tender_num,classification,relevant,score,reason,domain_terms,ai_automation_terms,platform_terms,negative_terms,queries,groups,sources,fz,status,name,customer,price_rub,publish_date,deadline,tender_link,docai_verdict,docai_hits,downloaded_docs,downloaded_tz
"32615696901","document_ai","yes","12","найдено в карточке/документах ЕИС; класс=document_ai; совпадения: распознавание документов","","распознавание документов","","","распознавание документов","custom","card; attached_file","223-ФЗ Запрос котировок в электронной форме, участниками которого могут быть только субъекты малого и среднего предпринимательства","Закупка завершена","Оказание услуг по передаче неисключительных прав использования данных приложения 1С Распознавание документов для нужд АО «Киностудия им. М. Горького»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""КИНОСТУДИЯ ДЕТСКИХ И ЮНОШЕСКИХ ФИЛЬМОВ ИМ. М. ГОРЬКОГО""","187500.00","11.02.2026","18.02.2026","https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32615696901","high","doc_recognition; ai; one_c","14","2"
"0190300004625000432","noise","no","6","найдено в карточке ЕИС; класс=noise; совпадения: электронный архив","электронный архив","","","","распознавание документов","custom","card","44-ФЗ Электронный аукцион","Определение поставщика завершено","Оказание услуг по переводу информационного массива отсканированных документов в формат PDF/A с распознаванием верхнего слоя и загрузке данных в государственную информационную систему «Электронный архив Ямало-Ненецкого автономного округа»","АДМИНИСТРАЦИЯ ГОРОДА МУРАВЛЕНКО","448000.00","29.12.2025","15.01.2026","https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0190300004625000432","medium","doc_recognition; archive","6","1"
"32615959840","noise","no","3","найдено в карточке/документах ЕИС; класс=noise; совпадения: нет","","","","","распознавание документов","custom","card; attached_file","223-ФЗ Иной способ","Закупка завершена","Поставка программно-аппаратного комплекса для сканирования и распознавания документов","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""НАЦИОНАЛЬНЫЙ МЕДИЦИНСКИЙ ИССЛЕДОВАТЕЛЬСКИЙ ЦЕНТР ""МЕЖОТРАСЛЕВОЙ НАУЧНО-ТЕХНИЧЕСКИЙ КОМПЛЕКС ""МИКРОХИРУРГИЯ ГЛАЗА"" ИМЕНИ АКАДЕМИКА С.Н. ФЕДОРОВА"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ","699000.00","28.04.2026","07.05.2026","https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32615959840","medium","doc_recognition","3","0"
"0356500001426003567","noise","no","3","найдено в карточке/документах ЕИС; класс=noise; совпадения: нет","","","","","распознавание текста","custom","card; attached_file","44-ФЗ Электронный аукцион","Определение поставщика завершено","Оказание услуг по предоставлению сертификата технической поддержки программного комплекса автоматического распознавания речи для семантического анализа речи BSS.SignyFi (БСС.СигниФай) и для преобразования речи в текстовую запись BSS.CodyFi (БСС.КодиФай)","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ПЕРМСКОГО КРАЯ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""","1759000.00","23.04.2026","04.05.2026","https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0356500001426003567","medium","speech_to_text","5","1"
"0348200081026002292","noise","no","3","найдено в карточке/документах ЕИС; класс=noise; совпадения: нет","","","","","распознавание документов","custom","card; attached_file","44-ФЗ Электронный аукцион","Определение поставщика завершено","Оказание услуг по сопровождению подсистемы обеспечения голосового ввода информации при оформлении медицинской документации на базе технологии распознавания речи при работе в государственной информационной системе «Единая медицинская информационно-аналитическая система Московской области» в 2026-2027 годах","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ЕДИНОГО ЗАКАЗЧИКА МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ МОСКОВСКОЙ ОБЛАСТИ""","13200000.00","20.04.2026","29.04.2026","https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0348200081026002292","high","doc_recognition; speech_to_text; ai","8","0"
"0835600001526000005","noise","no","3","найдено в карточке/документах ЕИС; класс=noise; совпадения: нет","","","","","распознавание документов","custom","card; attached_file","44-ФЗ Запрос котировок в электронной форме","Определение поставщика завершено","Оказание услуг по сопровождению локальной информационно-телекоммуникационной инфраструктуры автоматизированной парковочной системы и технической поддержке лицензионного программного обеспечения «Кейпарк»","МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГОРОДСКАЯ СЛУЖБА АВТОПАРКОВОК"" ГОРОДСКОГО ОКРУГА ""ГОРОД КАЛИНИНГРАД""","2000000.00","10.03.2026","17.03.2026","https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0835600001526000005","low","","5","1"
"0373100084726000005","noise","no","3","найдено в карточке/документах ЕИС; класс=noise; совпадения: нет","","","","","распознавание документов | распознавание текста","custom","card; attached_file","44-ФЗ Электронный аукцион","Определение поставщика завершено","Оказание услуг предоставления доступа к облачной отказоустойчивой платформе для вычислений, хранения и обработки данных","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ВСЕРОССИЙСКИЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ ТРУДА"" МИНИСТЕРСТВА ТРУДА И СОЦИАЛЬНОЙ ЗАЩИТЫ РОССИЙСКОЙ ФЕДЕРАЦИИ","16800000.00","03.03.2026","11.03.2026","https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0373100084726000005","high","doc_recognition; field_extraction; classification; speech_to_text; ai","5","1"
"0148200005425001025","noise","no","3","найдено в карточке/документах ЕИС; класс=noise; совпадения: нет","","","","","распознавание текста","custom","card; attached_file","44-ФЗ Открытый конкурс в электронной форме","Определение поставщика завершено","Выполнение работ по развитию (модернизации) и оказание услуг по техническому сопровождению Государственной информационной системы Московской области «Терминал» (система учета и анализа данных в СМИ и социальных медиа)","КОМИТЕТ ПО КОНКУРЕНТНОЙ ПОЛИТИКЕ МОСКОВСКОЙ ОБЛАСТИ","155699999.31","30.12.2025","27.01.2026","https://zakupki.gov.ru/epz/order/notice/ok20/view/common-info.html?regNumber=0148200005425001025","high","doc_recognition; ai","8","1"
"32515527602","noise","no","3","найдено в карточке ЕИС; класс=noise; совпадения: внедрение","","","внедрение","","распознавание документов","custom","card","223-ФЗ Запрос котировок в электронной форме, участниками которого могут быть только субъекты малого и среднего предпринимательства","Закупка завершена","Поставка и внедрение в ООО «Севэнергосбыт» единой информационной системы ведения управленческого, бухгалтерского и налогового учета, зарплаты и управления персоналом - «1С: Комплексная автоматизация 2.5» с «1С: Зарплата и управление персоналом 8 ПРОФ», «1С: Распознавание первичных документов», базы под управлением PostgreeSQL","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЭНЕРГОСБЫТ""","6463733.73","12.12.2025","19.12.2025","https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32515527602","medium","doc_recognition; one_c","14","2"
"0373100016225000054","noise","no","3","найдено в карточке/документах ЕИС; класс=noise; совпадения: нет","","","","","распознавание документов | распознавание текста","custom","card; attached_file","44-ФЗ Запрос котировок в электронной форме","Определение поставщика завершено","оказание услуг предоставления доступа к Облачной платформе, технической поддержки облачной платформы и системного ландшафта Заказчика, а также на услуги миграции","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ НАУЧНОЕ УЧРЕЖДЕНИЕ ""ИНСТИТУТ СОДЕРЖАНИЯ И МЕТОДОВ ОБУЧЕНИЯ ИМЕНИ В.С. ЛЕДНЕВА""","1500000.00","09.12.2025","16.12.2025","https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0373100016225000054","high","ocr; doc_recognition; speech_to_text; ai","6","1"
